고객ID,Recency,Frequency,Monetary,Length,평균구매주기,구매카테고리수,총납세액,총구매수량,총할인금액,총배송료,최다구매월구매횟수,고유거래일수,성별,used개수,not used개수,Used_ratio_per_F,Clicked_ratio_per_F,second_category_pca_1,second_category_pca_2,third_category_pca_1,third_category_pca_2,third_category_pca_3
779,USER_0779,1.4298780409556424,3.1354942159291497,8.453181400865084,2.772588722239781,0.10882643585491966,0.924422032910709,6.229874373582566,5.981414211254481,6.029391154036126,6.053875807229379,3.1354942159291497,1.0986122886681098,0,2.833213344056216,1.791759469228055,0.018018505502678316,0.021361126999368117,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
780,USER_0780,0.9588383153005511,3.6888794541139363,8.303276541026023,0.0,1.012405622120047,0.29702880854042657,6.170807505612485,5.986452005284438,5.926776681485745,5.521380914662076,3.6888794541139363,0.6931471805599453,0,2.995732273553991,2.5649493574615367,0.006935599986240296,0.014184634991956433,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
781,USER_0781,-0.18932101598373416,0.6931471805599453,3.691730386341923,0.0,-0.27684760706312256,-1.5851508645704206,1.4938474712846121,0.6931471805599453,0.0,2.8604851241459652,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
782,USER_0782,0.6251851762948614,1.6094379124341003,5.201048469709348,0.0,0.6377508375710919,-0.9577576402001382,3.1464943614401797,2.5649493574615367,2.0098234747989663,3.49620448524049,1.6094379124341003,0.6931471805599453,0,1.0986122886681098,0.0,0.08004270767353643,0.15415067982725827,0.14373041548391352,0.23139332417662847,0.7526574882316829,0.12098707092927259,0.02828916546798568
783,USER_0783,-0.8958806044663712,2.9444389791664403,8.507007694913796,5.736572297479192,-0.17767428174134026,0.6107254207255678,6.1143876831186414,5.958424693029782,4.778097757140177,5.282899113819656,1.791759469228055,1.791759469228055,0,2.70805020110221,2.1972245773362196,0.016766859857067034,0.028573372444056038,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
784,USER_0784,0.7429451077086342,3.970291913552122,8.903949835812867,3.258096538021482,-0.6625216499811647,1.2381186450958501,6.733825492582085,6.267200548541362,5.923466716118281,6.061806508164229,3.9318256327243257,1.3862943611198906,1,3.6375861597263857,2.995732273553991,0.006277058527061972,0.00965372896487532,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
785,USER_0785,-0.7388673625813408,3.367295829986474,8.400527905844417,4.189654742026425,-0.5633483246593824,1.2381186450958501,6.05437831154294,5.030437921392435,5.3972527854071775,5.817973882948782,2.833213344056216,1.0986122886681098,0,2.995732273553991,2.833213344056216,0.010076987950356739,0.01691372244206185,0.23273959475266703,0.8869662224841754,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
786,USER_0786,2.077557663731393,3.6109179126442243,9.078379722231768,0.0,2.268601076195956,1.5518152572809913,6.771192782915769,6.035481432524756,5.431085342844454,5.633216938608928,3.6109179126442243,0.6931471805599453,1,2.772588722239781,2.302585092994046,0.007283353391108108,0.01595392794224167,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
787,USER_0787,-0.9940138806445152,2.8903717578961645,8.059247073339218,4.890349128221754,0.03169162727131122,0.29702880854042657,5.640799365460285,3.7376696182833684,4.516120369154581,4.762173934797756,2.302585092994046,1.0986122886681098,0,2.5649493574615367,1.791759469228055,0.02580788395587259,0.021552558385734208,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
788,USER_0788,-0.48372084451816627,3.7612001156935624,9.05609921638945,5.204006687076795,-0.39805944912307867,1.2381186450958501,6.753327177343673,5.802118375377063,6.766585646275692,6.0023797588484875,3.5263605246161616,1.6094379124341003,1,3.4339872044851463,2.3978952727983707,0.009354605167220304,0.011215070820140031,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
789,USER_0789,0.47798526202764535,3.4011973816621555,8.77234837897382,0.6931471805599453,-0.5853868413975563,0.924422032910709,6.539918992640232,4.532599493153256,6.216069030740698,5.573483945929398,3.4011973816621555,1.0986122886681098,0,2.8903717578961645,2.1972245773362196,0.011655942728361632,0.017094433359300117,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
790,USER_0790,-0.2678276369262494,3.4339872044851463,8.26303367972104,4.941642422609304,-0.21073205684860102,0.6107254207255678,6.008224314303317,4.1588830833596715,6.537662140954444,5.344580531017675,3.367295829986474,1.3862943611198906,0,2.6390573296152584,1.6094379124341003,0.010513643144247934,0.019324272826402825,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
791,USER_0791,1.9499844046998058,2.772588722239781,7.7248191789741005,0.0,2.125350717397826,-0.3303644158298558,5.379483443006519,3.58351893845611,4.586975664995595,4.590056548178043,2.772588722239781,0.6931471805599453,1,2.5649493574615367,0.6931471805599453,0.03030534949532895,0.032789822822990866,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
792,USER_0792,1.7635311799613322,2.5649493574615367,8.250293292492332,0.0,1.9159848083851745,-0.644061028014997,6.083844528981514,4.532599493153256,4.432173021614454,4.7964514841535175,2.5649493574615367,0.6931471805599453,0,1.6094379124341003,2.0794415416798357,0.010695289116747959,0.05236798551731599,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
793,USER_0793,-1.0038272082623296,3.8918202981106265,9.023514369381664,5.278114659230517,-0.46417499933760015,0.924422032910709,6.597514937939825,5.8805329864007,6.306494241078,6.083177355031181,3.332204510175204,1.6094379124341003,1,3.6635616461296463,2.3978952727983707,0.008757834266409189,0.009675265523418372,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
794,USER_0794,-1.033267191115773,3.5263605246161616,9.145306368107315,2.302585092994046,-1.444888994186336,1.2381186450958501,6.627911738147257,5.564520407322694,6.6891090993141,5.633288477042982,3.5263605246161616,1.3862943611198906,0,3.295836866004329,2.302585092994046,0.012627656867801889,0.013110165924207797,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
795,USER_0795,0.8410783838867782,3.912023005428146,8.770779612321693,4.343805421853684,-0.2548090903249487,1.2381186450958501,6.533563085709042,5.484796933490655,5.84421375818997,6.103475400169675,3.1780538303479458,1.3862943611198906,0,3.6888794541139363,2.3978952727983707,0.00825663629911886,0.009941911608458476,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
796,USER_0796,0.252278726817914,0.6931471805599453,4.542230386214217,0.0,0.21901901954578884,-1.5851508645704206,2.186051276738094,0.6931471805599453,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
797,USER_0797,0.5466785553523461,1.9459101490553132,7.295665056729697,0.0,0.5495967706183964,-0.644061028014997,5.156689284015963,3.295836866004329,5.265391201097478,3.7839623353606284,1.9459101490553132,0.6931471805599453,0,2.302585092994046,1.9459101490553132,0.06595796779179744,0.051672010544320905,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
798,USER_0798,-0.1010010674234045,0.6931471805599453,5.444195350362672,0.0,-0.17767428174134026,-1.2714542523852794,3.608238650950278,3.9318256327243257,2.9407479652212314,2.63834278867739,0.6931471805599453,0.6931471805599453,1,1.3862943611198906,1.0986122886681098,0.35667494393873234,0.2513144282809061,0.14269423568746584,0.228190917865132,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
799,USER_0799,-0.22857432645499176,4.060443010546419,9.842192405968209,5.267858159063328,-0.8608683006247293,1.5518152572809913,7.792028063394187,6.728628613084702,7.5295680989077285,5.988409886378753,3.091042453358316,2.0794415416798357,0,3.8066624897703196,3.4657359027997265,0.005346306780591671,0.008371295474845003,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
800,USER_0800,0.5270519001167173,4.174387269895637,9.353326172999708,4.948759890378168,0.09780717748583273,1.5518152572809913,7.126645156238704,6.198478716492308,6.129202703879395,6.6419651529464545,3.8918202981106265,1.3862943611198906,0,4.060443010546419,2.995732273553991,0.005585785506852039,0.008123362507809364,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
801,USER_0801,-1.0430805187335872,2.9444389791664403,8.304291265158582,0.6931471805599453,-1.4338697358172492,0.29702880854042657,5.8769932092221016,3.58351893845611,4.997198760159293,4.8338185579367465,2.9444389791664403,1.0986122886681098,0,1.9459101490553132,0.6931471805599453,0.012739025777429759,0.039795827164943044,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
802,USER_0802,0.28171870967135726,2.8903717578961645,8.012640451908492,4.574710978503383,-0.32092464053947023,0.924422032910709,5.766036513349685,4.941642422609304,4.462130878915543,5.0004502690378905,2.70805020110221,1.3862943611198906,0,2.9444389791664403,1.0986122886681098,0.021378486406531446,0.034221628496850405,0.14373041548391352,0.23139332417662847,0.7526574882316829,0.12098707092927259,0.02828916546798568
803,USER_0803,0.252278726817914,1.0986122886681098,6.528849333059225,0.0,0.21901901954578884,-0.9577576402001382,3.9706692008608795,3.58351893845611,2.1610215286722587,3.516607233172983,1.0986122886681098,0.6931471805599453,1,0.6931471805599453,0.0,0.15415067982725827,0.2876820724517809,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
804,USER_0804,-1.2197204158542465,1.9459101490553132,7.23840754093023,0.0,-1.4338697358172492,-0.3303644158298558,4.813725443708315,4.060443010546419,5.031248050665422,3.826682958261131,1.9459101490553132,0.6931471805599453,0,1.791759469228055,0.6931471805599453,0.06713930283762855,0.08004270767353643,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
805,USER_0805,-0.8958806044663712,2.9444389791664403,8.163217202020789,5.313205979041787,0.0206723689022243,0.924422032910709,6.063827300824977,5.493061443340548,5.408601242552858,5.018735730130124,2.302585092994046,1.3862943611198906,0,2.8903717578961645,2.4849066497880004,0.021726094177926755,0.019194447256147124,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
806,USER_0806,-0.9547605701732577,4.48863636973214,9.829661475261695,5.707110264748875,-0.23277057358677486,2.492905093836415,7.5733932778924595,7.4109518755836366,6.536266869726035,6.755780563360033,3.367295829986474,1.791759469228055,0,4.0943445622221,3.332204510175204,0.00426131878812073,0.005125809872865692,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
807,USER_0807,-1.1215871396761026,2.5649493574615367,7.349096796339342,5.556828061699537,-0.6515023916120778,-0.016667803644714606,5.02228451105785,3.044522437723423,4.398219814568632,4.736724625728393,1.6094379124341003,1.9459101490553132,0,2.0794415416798357,0.0,0.0337381396318501,0.04785602117763509,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
808,USER_0808,2.067744336113579,2.302585092994046,7.810065537878996,0.0,2.257581817826869,-1.5851508645704206,5.433241538804557,3.091042453358316,4.6249532052488975,4.085976312551584,2.302585092994046,0.6931471805599453,0,1.791759469228055,0.0,0.04525659158812088,0.06280090123903039,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
809,USER_0809,-0.43465420642909425,1.6094379124341003,6.0993395487944495,0.0,-0.5523290662902955,-0.3303644158298558,3.8186876743258287,2.70805020110221,5.0024082109318675,3.4654233539614268,1.6094379124341003,0.6931471805599453,0,2.1972245773362196,0.6931471805599453,0.18232155679395465,0.0246926125903715,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
810,USER_0810,0.05601217446162595,1.9459101490553132,6.822275601069599,0.0,-0.0013661478359495416,-0.9577576402001382,4.684552367870182,2.8903717578961645,4.73795129722191,3.6109179126442243,1.9459101490553132,0.6931471805599453,0,1.3862943611198906,0.0,0.03774032798284703,0.12062798778861475,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
811,USER_0811,0.006945536372553933,0.6931471805599453,4.789724248884761,0.0,-0.05646243968138414,-1.5851508645704206,2.9057090929063505,1.3862943611198906,0.0,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.0,0.6931471805599453,0.0,0.5108256237659907,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
812,USER_0812,-0.20894767121936295,3.044522437723423,8.333063817505192,4.382026634673881,-0.11155873152681874,1.2381186450958501,6.035490762624772,6.0014148779611505,6.358748268442708,5.1010242938239365,2.5649493574615367,1.0986122886681098,1,2.9444389791664403,1.791759469228055,0.017839918128331,0.02664193094642118,0.14269423568746584,0.228190917865132,0.7526574882316829,0.12098707092927259,0.02828916546798568
813,USER_0813,0.49761191726327414,2.6390573296152584,7.148618977008753,0.0,0.4945004787729618,0.924422032910709,4.829973159699053,3.9889840465642745,4.711240449715158,4.52655978540618,2.6390573296152584,0.6931471805599453,1,2.833213344056216,1.9459101490553132,0.038934357975454754,0.02208678740284341,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
814,USER_0814,-0.20894767121936295,2.0794415416798357,6.9069056181225585,0.0,-0.29888612380129637,-0.3303644158298558,4.72176763021974,3.4339872044851463,3.941309926053039,3.7612001156935624,2.0794415416798357,0.6931471805599453,0,2.0794415416798357,1.0986122886681098,0.04879016416943199,0.07563741420562005,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
815,USER_0815,1.321931437159684,2.70805020110221,7.751479361024036,0.0,1.4201181817762631,-0.3303644158298558,5.464197839721652,3.1780538303479458,5.009281044180312,4.545420181582317,2.70805020110221,0.6931471805599453,0,1.6094379124341003,1.791759469228055,0.014925650216675683,0.03690455693545092,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
816,USER_0816,-0.0813744121877757,3.871201010907891,9.28027816888046,5.318119993844216,-0.6625216499811647,1.8655118694661326,7.034993649514043,6.626717749249025,6.127268667628797,6.027724149728293,3.1780538303479458,1.9459101490553132,0,3.713572066704308,3.1354942159291497,0.007373305293752193,0.009757971194975129,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
817,USER_0817,0.5957451934414182,2.0794415416798357,7.198718064006504,0.0,0.604693062463831,-0.3303644158298558,5.023405407998039,3.6635616461296463,4.7091066882199,3.910221383481518,2.0794415416798357,0.6931471805599453,0,1.9459101490553132,1.9459101490553132,0.04196419909903214,0.05556985115481077,0.14269423568746584,0.228190917865132,-0.5323051703574913,0.7076517476400425,0.08060038918554643
818,USER_0818,1.8812911113751052,2.6390573296152584,7.564096245139267,0.0,2.0482159088142176,-0.644061028014997,5.2107956775532,3.6375861597263857,4.246550495111432,4.5191764728211155,2.6390573296152584,0.6931471805599453,1,2.302585092994046,0.6931471805599453,0.039916607405442554,0.031182927436687952,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
819,USER_0819,0.04619884684381155,1.0986122886681098,4.6500001379058835,4.9344739331306915,0.6818278710474395,-1.2714542523852794,2.2230006136512035,1.0986122886681098,0.0,2.6390573296152584,0.6931471805599453,1.0986122886681098,1,0.0,0.6931471805599453,0.0,0.22314355131420976,0.23273959475266703,0.8869662224841754,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
820,USER_0820,-1.2884137091789474,2.8903717578961645,8.523955078243194,5.814130531825066,0.21901901954578884,-0.016667803644714606,6.212758388763567,5.081404364984463,5.699279015958169,5.689311608227745,2.3978952727983707,1.6094379124341003,1,2.5649493574615367,1.9459101490553132,0.02489755162172717,0.020790769669073766,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
821,USER_0821,1.174731522892468,1.9459101490553132,6.511032445588401,0.0,1.2548293062399594,-0.644061028014997,4.334075118740689,2.772588722239781,3.6837161471570563,3.8282065193350356,1.9459101490553132,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.04879016416943199,0.06453852113757118,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
822,USER_0822,-0.8271873111416704,1.791759469228055,7.235547092361794,4.6443908991413725,-0.1886935401104272,-1.2714542523852794,4.637637376125593,2.1972245773362196,4.774068722449905,3.4339872044851463,1.6094379124341003,1.0986122886681098,0,1.0986122886681098,0.0,0.07696104113612832,0.11332868530700317,-0.6682103120976484,-0.17161378304903518,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
823,USER_0823,0.566305210587975,0.6931471805599453,5.901320997255016,0.0,0.5716352873565703,-1.2714542523852794,4.154655409326203,5.017279836814924,4.1059436980654525,2.63834278867739,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.0,0.4054651081081644,0.4054651081081644,0.14269423568746584,0.228190917865132,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
824,USER_0824,-0.2874542921618782,2.8903717578961645,7.71938360701725,0.0,-0.3870401907539917,1.2381186450958501,5.466148187934654,5.209486152841421,5.147878124141637,5.06543908613693,2.8903717578961645,0.6931471805599453,1,2.9444389791664403,1.9459101490553132,0.019780864747349133,0.03167932853896371,0.23273959475266703,0.8869662224841754,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
825,USER_0825,1.22379816098154,2.70805020110221,7.839442120167509,0.0,1.3099255980853939,-0.016667803644714606,5.591766900175029,4.330733340286331,4.818190671531316,4.863989713754771,2.70805020110221,0.6931471805599453,1,2.5649493574615367,1.791759469228055,0.028170876966696325,0.03048301672507586,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
826,USER_0826,-1.180467105382989,3.1354942159291497,8.6679304922882,4.61512051684126,-0.4200979658612525,1.2381186450958501,6.2274747666858845,6.066108090103747,5.505408768722192,5.075048807420676,2.772588722239781,1.0986122886681098,1,2.5649493574615367,1.791759469228055,0.012048338516174498,0.027890253981832445,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
827,USER_0827,0.8705183667402215,1.0986122886681098,6.9607956363660035,0.0,0.9132322967982648,-0.3303644158298558,4.851093888156636,5.209486152841421,3.709613020500843,4.036362279683754,1.0986122886681098,0.6931471805599453,1,1.0986122886681098,1.0986122886681098,0.15415067982725827,0.15415067982725827,0.23273959475266703,0.8869662224841754,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
828,USER_0828,-1.1706537777651747,2.5649493574615367,7.872754647892954,5.783825182329737,-0.17767428174134026,-0.644061028014997,5.611323559464184,4.454347296253507,5.484257368864703,4.591983624183916,1.6094379124341003,1.791759469228055,0,2.3978952727983707,0.6931471805599453,0.03413300636945852,0.0441497846129298,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
829,USER_0829,-1.0234538634979584,3.367295829986474,8.22744084409021,4.31748811353631,-1.2465423435427714,0.6107254207255678,5.770420353100329,4.0943445622221,5.556820339662001,5.246971439196448,2.833213344056216,1.791759469228055,1,2.772588722239781,1.791759469228055,0.011098893068048859,0.020619287202735686,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
830,USER_0830,-1.0627071739692162,3.871201010907891,9.129631687589375,5.666426688112432,0.03169162727131122,1.5518152572809913,6.79380665755444,6.313548046277095,6.696589704427335,6.768090831854162,3.1354942159291497,1.6094379124341003,0,3.58351893845611,2.8903717578961645,0.0077271606471157345,0.009704531389177934,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
831,USER_0831,0.7527584353264486,1.791759469228055,7.069853890158541,3.871201010907891,0.0757686607476589,-0.9577576402001382,4.718616721493344,3.091042453358316,2.2800326885235345,4.343805421853684,1.6094379124341003,1.0986122886681098,1,1.3862943611198906,1.0986122886681098,0.05826890812397577,0.09531017980432487,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
832,USER_0832,1.6948378866366314,3.1354942159291497,7.862107898984985,0.6931471805599453,0.09780717748583273,1.5518152572809913,5.595635859202054,4.343805421853684,5.093320660714864,5.304796332645746,3.1354942159291497,1.0986122886681098,0,2.6390573296152584,2.0794415416798357,0.015430573226645693,0.02130258070386824,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
833,USER_0833,-1.2884137091789474,4.564348191467836,9.755573520991634,4.976733742420574,-0.5523290662902955,1.5518152572809913,7.413574310655627,6.680854678790215,7.021483884310467,6.622988951611253,3.9318256327243257,1.3862943611198906,0,4.204692619390966,3.258096538021482,0.0039620654543625925,0.005039909870088511,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
834,USER_0834,1.027531608625252,3.1354942159291497,8.306594202035882,0.0,1.0895404307036556,0.6107254207255678,6.014287852656483,4.454347296253507,4.441591872011272,4.890349128221754,3.1354942159291497,0.6931471805599453,0,2.772588722239781,2.0794415416798357,0.01649295219384119,0.02084551619268319,0.7229530447318354,-0.4219380665422803,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
835,USER_0835,-0.15988103313029092,3.6375861597263857,8.902706118645643,4.330733340286331,-0.12257798989590565,1.2381186450958501,6.671161173172941,6.621405651764134,6.415080592425549,5.823105065330082,3.1780538303479458,1.0986122886681098,0,3.367295829986474,3.2188758248682006,0.0076149402511842,0.01274939282266645,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
836,USER_0836,1.9205444218463628,1.6094379124341003,5.905705658154913,0.0,2.092292942290565,-0.9577576402001382,3.5247474596201833,1.791759469228055,2.8141504430950364,3.295836866004329,1.6094379124341003,0.6931471805599453,0,1.0986122886681098,0.6931471805599453,0.09531017980432487,0.09531017980432487,0.23273959475266703,0.8869662224841754,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
837,USER_0837,-1.0921471568226593,2.772588722239781,7.752783365380186,5.739792912179234,0.1418842109621804,-0.016667803644714606,5.464277468414792,4.48863636973214,5.224412450700065,5.247181954433266,1.791759469228055,1.6094379124341003,1,2.70805020110221,1.9459101490553132,0.024912320379896415,0.03017087763336339,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
838,USER_0838,-0.1010010674234045,1.791759469228055,6.5494933621821225,0.0,-0.17767428174134026,-1.2714542523852794,4.177306082936449,2.1972245773362196,3.427514689979529,3.4339872044851463,1.791759469228055,0.6931471805599453,0,0.6931471805599453,1.6094379124341003,0.039220713153281295,0.0,0.7229530447318354,-0.4219380665422803,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
839,USER_0839,1.106038229567767,2.5649493574615367,7.651756967677024,3.091042453358316,-0.5633483246593824,0.29702880854042657,5.5128301799631965,3.7376696182833684,5.886248465463506,4.519612297626445,2.3978952727983707,1.3862943611198906,0,2.302585092994046,1.3862943611198906,0.035091319811270096,0.035091319811270096,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
840,USER_0840,1.999051042788878,2.1972245773362196,7.5129322411927815,0.0,2.1804470092432604,-0.016667803644714606,5.197254823581143,4.532599493153256,4.186908550449309,3.970291913552122,2.1972245773362196,0.6931471805599453,0,1.791759469228055,1.0986122886681098,0.04367506350266157,0.06062462181643484,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
841,USER_0841,0.48779858964545975,0.6931471805599453,4.358655648350641,0.0,0.4834812204038749,-1.5851508645704206,2.382135371752055,1.6094379124341003,2.1121507160895407,3.0440461338325417,0.6931471805599453,0.6931471805599453,1,1.0986122886681098,0.6931471805599453,0.4054651081081644,0.22314355131420976,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
842,USER_0842,0.026572191608182742,1.9459101490553132,6.829468711724293,5.19295685089021,0.196980502807615,-0.644061028014997,4.4977787204581725,3.6109179126442243,2.4031541479157412,4.422568589986818,1.6094379124341003,1.3862943611198906,0,1.3862943611198906,0.0,0.040821994520255124,0.11778303565638346,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
843,USER_0843,-0.7879340006704127,1.9459101490553132,6.4842430976905145,5.081404364984463,-0.24378983195586176,-0.644061028014997,4.120616414960931,2.4849066497880004,1.8922079405248606,3.6109179126442243,1.6094379124341003,1.3862943611198906,0,1.3862943611198906,1.0986122886681098,0.06062462181643484,0.06062462181643484,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
844,USER_0844,0.42891862393857333,2.302585092994046,7.56055988133346,0.0,0.4173656701893534,-0.9577576402001382,5.235205560501633,2.995732273553991,5.374338150966514,4.418479096676194,2.302585092994046,0.6931471805599453,1,1.6094379124341003,1.0986122886681098,0.03636764417087485,0.054067221270275766,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
845,USER_0845,-1.4159869682105346,1.3862943611198906,6.715346537170911,0.0,-1.6542549031989875,-1.2714542523852794,4.332187545574991,2.3978952727983707,1.9360041029358477,3.0204248861443626,1.3862943611198906,0.6931471805599453,1,1.0986122886681098,0.0,0.12516314295400602,0.18232155679395462,0.7229530447318354,-0.4219380665422803,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
846,USER_0846,0.49761191726327414,2.6390573296152584,7.74738990882151,0.0,0.4945004787729618,-0.3303644158298558,5.484268993324892,3.828641396489095,5.057658819312557,4.6580472255888585,2.6390573296152584,0.6931471805599453,0,2.1972245773362196,1.9459101490553132,0.024317307650706343,0.033285977633466746,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
847,USER_0847,-0.6799873968744543,0.6931471805599453,5.27836972873834,0.0,-0.8278105255174685,-1.5851508645704206,2.39333945626251,0.6931471805599453,3.0397491589707655,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
848,USER_0848,-0.022494446480889278,2.1972245773362196,6.997360671934651,0.0,-0.0895202147886449,-0.3303644158298558,4.682840234977998,3.4965075614664802,3.0341834599282436,3.8918202981106265,2.1972245773362196,0.6931471805599453,1,2.302585092994046,1.6094379124341003,0.04987183004017304,0.04987183004017304,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
849,USER_0849,1.0667849190965095,1.9459101490553132,7.530568403354592,0.0,1.1336174641800032,-0.9577576402001382,5.202438425029428,5.5254529391317835,5.0570734882020405,4.4388794462666645,1.9459101490553132,0.6931471805599453,1,1.9459101490553132,1.0986122886681098,0.08701137698962975,0.04445176257083383,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
